excel_file,handle,title,image_position,original_image_url,local_file,status
argo_hytos_1.xlsx,v3-0620-56,V3 0620 56,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF200537B_d2bf3c9f-fad0-4b7a-8b25-21c85744b0e4.jpg?v=1748457012,images\v3-0620-56-1.jpg,Already exists
argo_hytos_1.xlsx,v3-0620-56,V3 0620 56,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-4e0d4a2d-37ee-4e49-908a-9bfd8a474eb1_d34d7d53-2ee3-40fa-8e9c-64e1b965c8cc.jpg?v=1748457012,images\v3-0620-56-1.jpg,Already exists
argo_hytos_1.xlsx,v3-0620-56,V3 0620 56,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/H_7020_image1_c698ad09-269c-458e-88f3-f0268fd55dfd.jpg?v=1754908360,images\v3-0620-56-1.jpg,Already exists
argo_hytos_1.xlsx,v3-0620-56,V3 0620 56,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Argo-Hytos_Placeholder_e3bc68a2-1412-4321-8456-18e64e0c38c7.jpg?v=1748457012,images\v3-0620-56-1.jpg,Already exists
argo_hytos_1.xlsx,v3-0620-56,V3 0620 56,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/MicroFit-Placeholder-600x600_9cc26931-a562-4d5f-b945-24fcf48fd755.png?v=1760631311,images\v3-0620-56-1.png,Already exists
argo_hytos_1.xlsx,v3-0510-03,V3 0510 03,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/D810GA_ef88dea7-a0dd-45be-a501-671419ab88b9.jpg?v=1764691539,images\v3-0510-03-1.jpg,Already exists
argo_hytos_1.xlsx,v3-0510-03,V3 0510 03,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF200518B_d283459d-8b5b-40ac-9526-effbaead4f64.jpg?v=1764691539,images\v3-0510-03-1.jpg,Already exists
argo_hytos_1.xlsx,v3051056,V3051056,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-506c1291-6ad2-44bd-97ea-caa973a6c2e0_c3e0d61d-c707-42f1-98f1-6bafcb36d12d.jpg?v=1741360515,images\v3051056-1.jpg,Already exists
argo_hytos_1.xlsx,v3051056,V3051056,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF200522B_47238411-e65d-4bec-9f18-0d20cff45475.jpg?v=1741360515,images\v3051056-1.jpg,Already exists
argo_hytos_1.xlsx,v3-0510-03,V3 0510 03,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Argo-Hytos_Placeholder_dfb7174b-52c1-4643-8f17-4e5440586c0f.jpg?v=1764691539,images\v3-0510-03-1.jpg,Already exists
argo_hytos_1.xlsx,v3051056,V3051056,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/MicroFit-Placeholder-600x600_bb41ef16-8df7-4a53-b0e5-7a602f42a496.png?v=1760629094,images\v3051056-1.png,Already exists
argo_hytos_1.xlsx,v3051056,V3051056,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/HD_5010_image1_9966f9c9-66c3-44cf-9f0c-94ce3ce73d97.jpg?v=1754907760,images\v3051056-1.jpg,Already exists
argo_hytos_1.xlsx,p3-0510-11,P3 0510 11,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p175101.700.700_59d6d004-fc58-4200-b4b0-9d9ef32592b4.jpg?v=1740482632,images\p3-0510-11-1.jpg,Already exists
argo_hytos_1.xlsx,p3-0620-51,P3 0620 51,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/H_6143_image1_9cd27b5f-63d5-499d-9f90-b233a267112e.jpg?v=1755093507,images\p3-0620-51-1.jpg,Already exists
argo_hytos_1.xlsx,p3-0510-11,P3 0510 11,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-4b5bba8e-b387-4e8d-898b-20c4f98caa26_60c5a561-afe3-4787-8292-37294d9b28b3.jpg?v=1740482632,images\p3-0510-11-1.jpg,Already exists
argo_hytos_1.xlsx,p3-0620-51,P3 0620 51,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Argo-Hytos_Placeholder_275cac09-6fbe-4bbd-bb36-823aaf1660a1.jpg?v=1755093507,images\p3-0620-51-1.jpg,Already exists
argo_hytos_1.xlsx,p3-0510-11,P3 0510 11,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/HF35269_396b0134-2fb3-4202-a049-b47726cbeb40.jpg?v=1755779835,images\p3-0510-11-1.jpg,Already exists
argo_hytos_1.xlsx,p3-0620-51,P3 0620 51,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF203618B_fb68e226-43f7-440b-8f5a-09a717e1cd40.jpg?v=1755093507,images\p3-0620-51-1.jpg,Already exists
argo_hytos_1.xlsx,p3-0620-51,P3 0620 51,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/HF28796_d483dcd4-7350-423c-8115-2da72f1134bd.jpg?v=1755779469,images\p3-0620-51-1.jpg,Already exists
argo_hytos_1.xlsx,p3-0510-11,P3 0510 11,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF200450B_53648df1-08c8-4bff-b473-d636289daf4c.jpg?v=1740482632,images\p3-0510-11-1.jpg,Already exists
argo_hytos_1.xlsx,as02501,AS02501,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-ead133b0-35b1-4d4e-99bd-0ca39f12dc1e_693f0a27-fc54-4fd6-9238-49eb45e9c244.jpg?v=1762275859,images\as02501-1.jpg,Already exists
argo_hytos_1.xlsx,as02501,AS02501,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF203520B_0993cfba-9c06-4c01-ae89-ab374ffff300.jpg?v=1762275859,images\as02501-1.jpg,Already exists
argo_hytos_1.xlsx,s3062300,S3062300,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/D821GA_e5a7e1ef-5b58-485c-badd-0659c348353c.jpg?v=1755097403,images\s3062300-1.jpg,Already exists
argo_hytos_1.xlsx,as02501,AS02501,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/0025_s_125_w_n165585_i2372437_7728e68b-bf8c-4d88-84d9-771ed139f2a9.jpg?v=1762275859,images\as02501-1.jpg,Already exists
argo_hytos_1.xlsx,s3062300,S3062300,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-59a9f7a5-bd55-4f68-8493-977ef15e8279_346196ac-71a2-459e-965f-ded7f503271c.jpg?v=1755097403,images\s3062300-1.jpg,Already exists
argo_hytos_1.xlsx,s3062300,S3062300,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/MicroFit-Placeholder-600x600_3167e304-3637-4b61-9388-8350a3db58a8.png?v=1760637129,images\s3062300-1.png,Already exists
argo_hytos_1.xlsx,as02501,AS02501,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Argo-Hytos_Placeholder_6128d68d-b7fe-4cd1-94a4-bb2afae3d87c.jpg?v=1762275859,images\as02501-1.jpg,Already exists
argo_hytos_1.xlsx,v3071308,V3071308,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/HD_7009_image1_34f0b1e4-9e23-4822-a8c8-71d5353cbddd.jpg?v=1755097395,images\v3071308-1.jpg,Already exists
argo_hytos_1.xlsx,v3071308,V3071308,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/placeholder_9631b70b-a3f6-4101-adcd-1b945b3ee53e.png?v=1755097395,images\v3071308-1.png,Already exists
argo_hytos_1.xlsx,v3071308,V3071308,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-613f0498-dd97-45c8-8be4-9c802fdbb512_7f7ed1ff-15c0-4358-9b95-e1cbfbb6c626.jpg?v=1755097395,images\v3071308-1.jpg,Already exists
argo_hytos_1.xlsx,v3071308,V3071308,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/HF35500_6daf2827-68f7-41c7-a10f-de20db858206.jpg?v=1755780247,images\v3071308-1.jpg,Already exists
argo_hytos_1.xlsx,v3071308,V3071308,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/MicroFit-Placeholder-600x600_0c65a3cc-c945-4b6b-a326-dd3ef9fc10c2.png?v=1760637116,images\v3071308-1.png,Already exists
argo_hytos_1.xlsx,p2072301,P2072301,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/R6100C_79682701-cac2-447f-afbc-3b37995d00c0.jpg?v=1739391192,images\p2072301-1.jpg,Already exists
argo_hytos_1.xlsx,p2072301,P2072301,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/HF35262_59fdf622-6424-40ef-b6e8-d46cf5891f5c.jpg?v=1755780246,images\p2072301-1.jpg,Already exists
argo_hytos_1.xlsx,s3081700,S3081700,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF200227B-NB_9c22fa18-f3f1-4ae5-9cae-2ce1fb9fe490.jpg?v=1755097374,images\s3081700-1.jpg,Already exists
argo_hytos_1.xlsx,s3081700,S3081700,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p185407.700.700_208ebb1c-789f-4fe3-b088-e4fad80b3a65.jpg?v=1755097374,images\s3081700-1.jpg,Already exists
argo_hytos_1.xlsx,s3081700,S3081700,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-2d9033b0-09fd-4fca-911f-e02ddaf7b822_0ac8bc4f-d1fa-4146-b56d-3c6a3da6f3a4.jpg?v=1755097374,images\s3081700-1.jpg,Already exists
argo_hytos_1.xlsx,s2061315,S2061315,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF200477B_9d13412f-7d83-4fbb-b9d9-fb0e5bb947a1.jpg?v=1705675962,images\s2061315-1.jpg,Already exists
argo_hytos_1.xlsx,s3081700,S3081700,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/HD_8007_image1.jpg?v=1755097374,images\s3081700-1.jpg,Already exists
argo_hytos_1.xlsx,s3081700,S3081700,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/D151A_8f424f52-ebf6-436b-bb35-78711b6619b3.jpg?v=1755097374,images\s3081700-1.jpg,Already exists
argo_hytos_1.xlsx,s2061315,S2061315,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/MicroFit-Placeholder-600x600_f5c36f2e-c6ca-48b9-9525-bd5551e33d1a.png?v=1760636989,images\s2061315-1.png,Already exists
argo_hytos_1.xlsx,v3052056,V3052056,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-ca9a85df-b43d-48aa-974a-15c0bd7d9763_cb0bf957-9f46-4c26-9826-3adc885f6159.jpg?v=1740484239,images\v3052056-1.jpg,Already exists
argo_hytos_1.xlsx,v3052056,V3052056,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF200530B_d57a3ea5-3ce1-48fb-b69d-45fc323ecd0a.jpg?v=1740484239,images\v3052056-1.jpg,Already exists
argo_hytos_1.xlsx,v3052056,V3052056,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/MicroFit-Placeholder-600x600_5e02dfcd-892c-4448-9401-dc59115c2f8e.png?v=1760632853,images\v3052056-1.png,Already exists
argo_hytos_1.xlsx,p3-0613-52,P3 0613 52,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF200250B_b769af71-8224-4e07-97cb-4e1460294370.jpg?v=1741362201,images\p3-0613-52-1.jpg,Already exists
argo_hytos_1.xlsx,p3-0613-52,P3 0613 52,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/HF35194_80394092-851b-4e86-8d2f-b2c9aeb2a9b0.jpg?v=1755779720,images\p3-0613-52-1.jpg,Already exists
argo_hytos_1.xlsx,p3-0613-51,P3 0613 51,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-266316ca-fd47-4252-aa94-f817148de9d5_a7e5358a-4723-463b-b42b-ab66a75cc741.jpg?v=1762276124,images\p3-0613-51-1.jpg,Already exists
argo_hytos_1.xlsx,p3-0613-52,P3 0613 52,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-01fe9770-b622-457f-831c-4fa1cb6b7df1_8ee6f7c5-c0bb-416a-86bb-4e68d8e03365.jpg?v=1761655509,images\p3-0613-52-1.jpg,Already exists
argo_hytos_1.xlsx,v3-0520-13,V3 0520 13,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF200526B_dd6dd503-b57d-4494-83a9-c64a8f5506ff.jpg?v=1755093694,images\v3-0520-13-1.jpg,Already exists
argo_hytos_1.xlsx,p3-0613-51,P3 0613 51,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF200250B_5bde2d00-ab2c-41e7-9f11-6d474afa6998.jpg?v=1762276124,images\p3-0613-51-1.jpg,Already exists
argo_hytos_1.xlsx,p3-0613-51,P3 0613 51,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/Argo-Hytos_Placeholder_6d6f73fc-048e-4b74-934a-45f9c2b8cbdc.jpg?v=1762276124,images\p3-0613-51-1.jpg,Already exists
argo_hytos_1.xlsx,v3-0520-13,V3 0520 13,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/MicroFit-Placeholder-600x600_bb0d9382-a456-4064-96bc-d837a664c467.png?v=1760631217,images\v3-0520-13-1.png,Already exists
argo_hytos_1.xlsx,v3-0520-13,V3 0520 13,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-51fd3622-5f81-44f8-9be2-e1cc6908339e_2f408a90-f044-495f-93dd-5d909e3629e2.jpg?v=1755093694,images\v3-0520-13-1.jpg,Already exists
argo_hytos_1.xlsx,v3082306,V3082306,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-25e1e14e-1253-4b7d-8f55-b834634e08c6_315703ab-68b2-4993-a47b-ee1514d49fe8.jpg?v=1755092234,images\v3082306-1.jpg,Already exists
argo_hytos_1.xlsx,v3082306,V3082306,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/D151A_0f77001c-c527-4fe9-8212-be7f59f1886f.jpg?v=1755092234,images\v3082306-1.jpg,Already exists
argo_hytos_1.xlsx,v3082306,V3082306,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF200199B-NB_7814c286-ae19-436f-bec4-cd0b1b0fc70c.jpg?v=1755092234,images\v3082306-1.jpg,Already exists
argo_hytos_1.xlsx,p3052051,P3052051,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-22ac6244-b10c-4282-b3d7-c830a6d3cded_5795360e-f5bd-40bb-acd7-f25855773fc6.jpg?v=1740482629,images\p3052051-1.jpg,Already exists
argo_hytos_1.xlsx,p3052051,P3052051,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/HF35310_6f140cb7-4797-4114-a4c9-6076aab8efc2.jpg?v=1755779108,images\p3052051-1.jpg,Already exists
argo_hytos_1.xlsx,p3052051,P3052051,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF200530B_0131f725-9a2a-42b7-a8e2-90c3edab017c.jpg?v=1740482629,images\p3052051-1.jpg,Already exists
argo_hytos_1.xlsx,p3051000,P3051000,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-cfbc580f-030a-4e5a-9d41-955ec015cb66_3a32e4ab-f3d2-4cc3-bd96-6e7bf5ec9586.jpg?v=1741357224,images\p3051000-1.jpg,Already exists
argo_hytos_1.xlsx,p3051000,P3051000,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/products/FF200450B_dccdfe2a-0a85-497f-8f48-cc3f0d9e446d.jpg?v=1741357224,images\p3051000-1.jpg,Already exists
argo_hytos_1.xlsx,p3051000,P3051000,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/HF35260_798a5c4e-cbf7-49c4-a9f4-078684a17932.jpg?v=1755778452,images\p3051000-1.jpg,Already exists
argo_hytos_1.xlsx,p2121721,P2121721,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF200516B_e00604c7-60ee-4742-b628-76f57dc76e50.jpg?v=1741357218,images\p2121721-1.jpg,Already exists
argo_hytos_1.xlsx,p2121721,P2121721,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-fc95bef6-3425-4ae4-8e98-f17dd96b2d97_f05dcbf8-c796-40a5-be9c-5af68a431f3c.jpg?v=1741357218,images\p2121721-1.jpg,Already exists
argo_hytos_1.xlsx,p2121721,P2121721,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/p173485.700.700_0a19ee7a-74fd-4195-961e-84979e1d9e2d.jpg?v=1741357218,images\p2121721-1.jpg,Already exists
argo_hytos_1.xlsx,p2121721,P2121721,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/H_12901_image1_cea65e28-4ec8-4988-9ce1-61eba276fa98.jpg?v=1754907758,images\p2121721-1.jpg,Already exists
argo_hytos_1.xlsx,p2121721,P2121721,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/HF6325_8fd28373-b80d-477b-9ee8-4f80dc1c431e.jpg?v=1755778468,images\p2121721-1.jpg,Already exists
argo_hytos_1.xlsx,v3051006,V3051006,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF200518B_838565b2-280c-4b79-90a0-cef0bdbd25d1.jpg?v=1764690620,images\v3051006-1.jpg,Already exists
argo_hytos_1.xlsx,v3051006,V3051006,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-7df01eea-bc2d-4219-a529-9e54a4856f9a_74a27f13-8f43-4c8a-82a6-1c67f1493279.jpg?v=1764690620,images\v3051006-1.jpg,Already exists
argo_hytos_1.xlsx,v3051006,V3051006,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/D810GA_c2c4698f-712a-40eb-bfeb-8ae86867fa15.jpg?v=1764690620,images\v3051006-1.jpg,Already exists
argo_hytos_1.xlsx,p2125011,P2125011,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF212672B_2fd9965b-b731-4a94-b16a-be0a24d1da60.jpg?v=1741365303,images\p2125011-1.jpg,Already exists
argo_hytos_1.xlsx,p2126041,P2126041,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF212672B_665d4fda-70b8-474d-943a-c9df34684a52.jpg?v=1709692148,images\p2126041-1.jpg,Already exists
argo_hytos_1.xlsx,p2125011,P2125011,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/HiFi-No-Img-800x800_e3a9efb7-af77-4b80-b73b-60b8aa7cc078.jpg?v=1764763666,images\p2125011-1.jpg,Already exists
argo_hytos_1.xlsx,p2123441,P2123441,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-21c65bc0-000f-4956-ad6b-39668a6564f8_01e35313-9383-4cc2-a1b7-806b9ef535a8.jpg?v=1755099734,images\p2123441-1.jpg,Already exists
argo_hytos_1.xlsx,p2123441,P2123441,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF212672B_fdeab3e6-8945-418c-a745-768b755722bc.jpg?v=1755099734,images\p2123441-1.jpg,Already exists
argo_hytos_1.xlsx,p2121751,P2121751,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/FF200516B_4017169e-2b3b-49a1-be1b-5407fbf9d73f.jpg?v=1718123014,images\p2121751-1.jpg,Already exists
argo_hytos_1.xlsx,p2112304k4,P2112304K4,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/placeholder_5ab3a697-acbd-4214-8264-884c60720047.png?v=1739391202,images\p2112304k4-1.png,Already exists
argo_hytos_1.xlsx,p2102312k2,P2102312K2,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-7ed2914d-25d8-4f3e-9632-2ea7cf19119c_d1ef1502-8a52-4932-baf7-1b7937cb68a5.jpg?v=1740482617,images\p2102312k2-1.jpg,Already exists
argo_hytos_1.xlsx,p2102312k3,P2102312K3,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-7ed2914d-25d8-4f3e-9632-2ea7cf19119c_eb8ffdfb-68a4-438b-8d77-f172989e6482.jpg?v=1740482622,images\p2102312k3-1.jpg,Already exists
argo_hytos_1.xlsx,p2102312k2,P2102312K2,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/placeholder_5457b2af-b2b6-454c-b44f-df0580da9336.png?v=1740482617,images\p2102312k2-1.png,Already exists
argo_hytos_1.xlsx,p2102312k,P2102312K,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-7ed2914d-25d8-4f3e-9632-2ea7cf19119c_8e80a2c5-f5fd-4cfd-8133-f37e48902529.jpg?v=1755099732,images\p2102312k-1.jpg,Already exists
argo_hytos_1.xlsx,p2102312k3,P2102312K3,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/placeholder_98403435-3b36-43e7-ba8d-d7c421354064.png?v=1740482622,images\p2102312k3-1.png,Already exists
argo_hytos_1.xlsx,p2102312k,P2102312K,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/H_10592_image1_d1f31751-4756-44f5-bd8a-b816d163d54d.jpg?v=1755099732,images\p2102312k-1.jpg,Already exists
argo_hytos_1.xlsx,p2102312k,P2102312K,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/placeholder_434f78c2-0d4e-4381-b7f2-4e7ece876ba0.png?v=1755099732,images\p2102312k-1.png,Already exists
argo_hytos_1.xlsx,p2102312k1,P2102312K1,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-7ed2914d-25d8-4f3e-9632-2ea7cf19119c_9be8642a-0b1f-42c6-a8bb-500afea4d70e.jpg?v=1740482624,images\p2102312k1-1.jpg,Already exists
argo_hytos_1.xlsx,p2102312k1,P2102312K1,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/placeholder_a06810b3-13da-4a4f-aed4-dbba0b561bad.png?v=1740482624,images\p2102312k1-1.png,Already exists
argo_hytos_1.xlsx,p2112304k2,P2112304K2,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/placeholder_470a511c-e2a2-4348-b2d7-6b97dd3f11b4.png?v=1739391200,images\p2112304k2-1.png,Already exists
argo_hytos_1.xlsx,p2112304k3,P2112304K3,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/placeholder_21c26567-b6ba-4100-a5f1-83a9afdcee38.png?v=1739391202,images\p2112304k3-1.png,Already exists
argo_hytos_1.xlsx,p2112304k1,P2112304K1,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/placeholder_5c560637-bcd8-49ef-bdef-38a55161d7fc.png?v=1739391200,images\p2112304k1-1.png,Already exists
argo_hytos_1.xlsx,p2112304k,P2112304K,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/placeholder_2ce8ea36-9b70-4f54-9f4f-0eaa913030f5.png?v=1739391199,images\p2112304k-1.png,Already exists
argo_hytos_1.xlsx,p2103001k4,P2103001K4,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/placeholder_51bf7651-8148-4360-aea3-29205622d991.png?v=1740482622,images\p2103001k4-1.png,Already exists
argo_hytos_1.xlsx,p2103001k4,P2103001K4,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-5242e90e-88ab-4040-a9ae-d37da12b0f11_0f1d2a12-b526-438b-8e66-99aee1c419d9.jpg?v=1740482622,images\p2103001k4-1.jpg,Already exists
argo_hytos_1.xlsx,p2103001k2,P2103001K2,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-5242e90e-88ab-4040-a9ae-d37da12b0f11_bbc65c1f-28b4-44f3-900a-6856a32f5723.jpg?v=1740482623,images\p2103001k2-1.jpg,Already exists
argo_hytos_1.xlsx,p2103001k3,P2103001K3,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-5242e90e-88ab-4040-a9ae-d37da12b0f11_c96a04ff-8d33-42e5-9edc-40a427ad9063.jpg?v=1740482619,images\p2103001k3-1.jpg,Already exists
argo_hytos_1.xlsx,p2103001k2,P2103001K2,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/placeholder_f705fc4f-c5ab-4503-9023-8832434dff8a.png?v=1740482623,images\p2103001k2-1.png,Already exists
argo_hytos_1.xlsx,p2103001k1,P2103001K1,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-5242e90e-88ab-4040-a9ae-d37da12b0f11_413d11f9-a66e-4323-b489-7810e96a72e6.jpg?v=1740482625,images\p2103001k1-1.jpg,Already exists
argo_hytos_1.xlsx,p2103001k3,P2103001K3,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/placeholder_85fdde0d-8c57-4722-9bf4-b818a25963c7.png?v=1740482619,images\p2103001k3-1.png,Already exists
argo_hytos_1.xlsx,p2103001k1,P2103001K1,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/placeholder_981c25cc-7aa5-49dc-9a93-68af29a5b58d.png?v=1740482625,images\p2103001k1-1.png,Already exists
argo_hytos_1.xlsx,p2103001k,P2103001K,1,https://cdn.shopify.com/s/files/1/0592/2648/8986/files/md-5242e90e-88ab-4040-a9ae-d37da12b0f11_ca1bd6d3-c15c-4ff8-bf24-b967b455c239.jpg?v=1740482621,images\p2103001k-1.jpg,Already exists
